File,Commit SHA,Commit Message,Commit Date
eip-1015.md,af982f1470624791da334b09d3e4f2e4de5e1265,Run spelling checks on CI (#2040),2019-05-19T06:54:10Z
eip-1015.md,85a8a2af13bfe251bf7787e6ea11a1b0c83489a7,Changing the status of this EIP to deferred (#1859),2019-03-22T19:42:32Z
eip-1015.md,035a0211685145c8951bab9f439880894c5d0cdf,Update HTTP->HTTPS when both URLs work (#1714),2019-03-09T07:56:08Z
eip-1015.md,6c487d9d0de0a8e8e2e3fa9bcb63cb94a40cfa39,"Variable issuance by on chain contract (#1015)

* Create EIP-X-on-chain-issuance-control.md

* Update and rename EIP-X-on-chain-issuance-control.md to EIP-1000-on-chain-issuance-control.md

* Update and rename EIP-1000-on-chain-issuance-control.md to EIP-1015-on-chain-issuance-control.md

* Rename EIP-1015-on-chain-issuance-control.md to EIP-1015.md

* Rename EIP-1015.md to eip-1015.md",2018-04-24T20:28:24Z
eip-1046.md,0b25ebf2436175ec77e96cc59ecdc167da73e64b,Update EIP-1046: Move to Final (#6701),2023-03-17T16:56:02Z
eip-1046.md,e929a74436c0162fc4faff349c82c48ce98d4087,"Update EIP-1046: Add additional non-normative clarifications (#6698)

* Update EIP-1046: Add additional non-normative clarifications

* Fix CI error",2023-03-17T14:20:13Z
eip-1046.md,cd35776e452c551adef9e3624810eef809387a91,"Update EIP-1046: Move to Last Call (#6581)

* Update EIP-1046: Move to Last Call

* Update last call deadline",2023-02-27T22:42:50Z
eip-1046.md,9ef859f0ce82769948880de93cd4a05dca8e0bc5,Update EIP-1046: Change focus to interop (#6580),2023-02-24T21:34:24Z
eip-1046.md,830eb9b12b7ee199171afeb9cbb138b4abb7b3f8,"Update EIP-1046: ERC-1155 Interoperability Extension (#6578)

* Update EIP-1046: ERC-1155 Interoperability Extension

* Missing requires

* Update title",2023-02-24T21:11:00Z
eip-1046.md,5f4030f67e3ce74fbc7f47f7899a6928897e062e,"Update EIP-1046: Move back to Review and add myself as author (#6563)

* Update EIP-1046: Move back to Review and add myself as author

* Add security considerations

* Update discussion link

* Update EIPS/eip-1046.md

---------

Co-authored-by: Sam Wilson <57262657+SamWilsn@users.noreply.github.com>",2023-02-24T20:25:31Z
eip-1046.md,9e393a79d9937f579acbdcb234a67869259d5a96,"Force usage of included LICENSE file (#5055)

* Include LICENCE in the Jekyll build

* Replace old licence link with new and improved licence link

* Add note to EIP-1 mandating the new link

* Maybe this fixes it?

* Rename LICENCE so that jekyll picks it up

* Add original LICENCE file back

* Delete the markdown file

* Add Jekyll header

Hopefully the tooling still detects it as CC0

* Remove Jekyll header

* Maybe this will trick Jekyll and satisfy github?

* Remove config changes

* Enable incremental build

* Will it work if I rename it?

* I'll just paste the content of the licence into the file...

* Perhaps this will work

* Replace the licence file

* Fix false positive

Co-authored-by: Micah Zoltu <micah@zoltu.net>

* Resolve feedback

* Perhaps this might work

* It didn't work

This reverts commit 55116e15168fb20ae57dea97388bb260c0941465.

* Will licencee still detect this correctly?

* Jekyll Preamble in licence file

* Include it?

* Licence -> License, get rid of CC0.md

* Force wording of copyright waiver

* Formatting consistent with the rest of the list

* Spelling

* Escape

* Task failed successfully

* Fix two more links

* Will this render it?

* Perhaps this will work too

* .md essential

* Fix the issues Micah noted

Co-authored-by: Micah Zoltu <micah@zoltu.net>",2022-05-06T07:29:09Z
eip-1046.md,7219449dd4a23f3abf4a42663e8c67aaab606dc0,"(bot 1272989785) moving EIPS/eip-1046.md to stagnant (#3990)

PR 3990 with changes to EIPS/eip-1046.md was created on 
	(2021-Sep-19th@01.4.39)
which is before the cutoff date of 
	(2021-Sep-26th@01.7.25)
i.e. 2 weeks ago",2021-10-10T01:08:38Z
eip-1046.md,6b2bdaa7670672f87f30891ce63be43ef4aa9db2,"ERC20 metadata extension (#1046)

* Add initial EIP skeleton

* Initial take through ""Rationale""

* First very rough draft of ERC20 Metadata Extension

Nearly ready for comments by Matt, Matt, and John

* Initial ""Token Metadata Standard"" Proposal + small change to ERC721

- Added initial “Token Metadata JSON Schema”
- Re-named “ERC721 Metadata JSON Schema” to “Token Metadata JSON
Schema” in the ERC721 EIP

* ERC20 Metadata Extension ready to read

* Update Title of ERC Metadata Extension

* Fixing Matt's Github handle

Apparently Github handles for authors are meant to be “accurate” - who
knew?

* update grammatical errors; properly format JSON to remove excess commas

* update JSON descriptions & make grammatical changes to EIP

* Changed language in Token Metadata JSON Schema to reflect use by tokens which are not NFT's. Added clarification for backwards compatibility

* update authors and contact email

* Author Fix

* Removing Token Metadata Standard

This Branch will be just the ERC20 Token Metadata Extension

* Updates from reviewer comments

- Some grammar fixes
- Removed mentions of ERC721 standard code
- Added EIP # and discussion forum

* Fixing discussion-to

discussion-to instead of discussion-forum

* Should remove the change to 721

* 100% revert on ERC721

No changes to ERC721 in this PR now

* Discussions-to",2018-05-06T15:03:56Z
eip-1051.md,9e393a79d9937f579acbdcb234a67869259d5a96,"Force usage of included LICENSE file (#5055)

* Include LICENCE in the Jekyll build

* Replace old licence link with new and improved licence link

* Add note to EIP-1 mandating the new link

* Maybe this fixes it?

* Rename LICENCE so that jekyll picks it up

* Add original LICENCE file back

* Delete the markdown file

* Add Jekyll header

Hopefully the tooling still detects it as CC0

* Remove Jekyll header

* Maybe this will trick Jekyll and satisfy github?

* Remove config changes

* Enable incremental build

* Will it work if I rename it?

* I'll just paste the content of the licence into the file...

* Perhaps this will work

* Replace the licence file

* Fix false positive

Co-authored-by: Micah Zoltu <micah@zoltu.net>

* Resolve feedback

* Perhaps this might work

* It didn't work

This reverts commit 55116e15168fb20ae57dea97388bb260c0941465.

* Will licencee still detect this correctly?

* Jekyll Preamble in licence file

* Include it?

* Licence -> License, get rid of CC0.md

* Force wording of copyright waiver

* Formatting consistent with the rest of the list

* Spelling

* Escape

* Task failed successfully

* Fix two more links

* Will this render it?

* Perhaps this will work too

* .md essential

* Fix the issues Micah noted

Co-authored-by: Micah Zoltu <micah@zoltu.net>",2022-05-06T07:29:09Z
eip-1051.md,3411a085cd4f293112993a11ec4415d1864357a0,"(bot 1272989785) moving EIPS/eip-1051.md to stagnant (#3991)

PR 3991 with changes to EIPS/eip-1051.md was created on 
	(2021-Sep-19th@01.4.48)
which is before the cutoff date of 
	(2021-Sep-26th@01.7.25)
i.e. 2 weeks ago",2021-10-10T01:08:32Z
eip-1051.md,0f36ae0f6f0c591469b46b6709fd8ea8362af1c7,"Update EIPs to follow the rules regarding EVM opcodes (as stated in EIP-1) (#2115)

* Update EIPs to follow the rules regarding EVM opcodes (as stated in EIP-1)

* One more case",2020-08-29T04:58:34Z
eip-1051.md,f160e2f9f3beeac4c072d549ba6c176ebfa2dec5,"Arithmetic overflow detection for the EVM (#1051)

* Create eip-x-overflow.md

* Update and rename eip-x-overflow.md to eip-1051.md

* Update eip-1051.md",2018-05-02T18:10:55Z
eip-1052.md,9e393a79d9937f579acbdcb234a67869259d5a96,"Force usage of included LICENSE file (#5055)

* Include LICENCE in the Jekyll build

* Replace old licence link with new and improved licence link

* Add note to EIP-1 mandating the new link

* Maybe this fixes it?

* Rename LICENCE so that jekyll picks it up

* Add original LICENCE file back

* Delete the markdown file

* Add Jekyll header

Hopefully the tooling still detects it as CC0

* Remove Jekyll header

* Maybe this will trick Jekyll and satisfy github?

* Remove config changes

* Enable incremental build

* Will it work if I rename it?

* I'll just paste the content of the licence into the file...

* Perhaps this will work

* Replace the licence file

* Fix false positive

Co-authored-by: Micah Zoltu <micah@zoltu.net>

* Resolve feedback

* Perhaps this might work

* It didn't work

This reverts commit 55116e15168fb20ae57dea97388bb260c0941465.

* Will licencee still detect this correctly?

* Jekyll Preamble in licence file

* Include it?

* Licence -> License, get rid of CC0.md

* Force wording of copyright waiver

* Formatting consistent with the rest of the list

* Spelling

* Escape

* Task failed successfully

* Fix two more links

* Will this render it?

* Perhaps this will work too

* .md essential

* Fix the issues Micah noted

Co-authored-by: Micah Zoltu <micah@zoltu.net>",2022-05-06T07:29:09Z
eip-1052.md,13a34f58ac0ad285bba7e18b5ff8b86cb69045d2,docs: fix a typo in eip-1052.md (#4701),2022-01-23T03:32:54Z
eip-1052.md,15f61ed0fda82ec86d8d6a872f6b874816f03d96,"Adds rule to EIP-1 that references to other EIPs must use relative path format and the first reference must be linked. (#2947)

I have gone through and updated all existing EIPs to match this rule, including EIP-1.

In some cases, people were using markdown citations, I suspect because the long-form was a bit verbose to inline.  Since the relative path is quite short, I moved these to inline but I wouldn't be opposed to putting them back to citation format if that is desired by the authors.

In doing the migration/cleanup, I found some EIP references to EIPs that don't actually exist.  In these cases I tried to excise the reference from the EIP as best I could.

It is worth noting that the Readme actually already had this rule, it just wasn't expressed properly in EIP-1 and the ""Citation Format"" section of the readme I think caused people a bit of confusion (when citing externally, you should use the citation format).",2020-09-30T04:22:43Z
eip-1052.md,0f36ae0f6f0c591469b46b6709fd8ea8362af1c7,"Update EIPs to follow the rules regarding EVM opcodes (as stated in EIP-1) (#2115)

* Update EIPs to follow the rules regarding EVM opcodes (as stated in EIP-1)

* One more case",2020-08-29T04:58:34Z
eip-1052.md,ab16033a02fb1bfbe4155d32e4ebe5111dd170e1,Clarify that empty accounts also return 0 in EIP-1052 (#2388),2019-11-22T22:23:29Z
eip-1052.md,fde32dfd6b24bac7bfabf6c1ebe3f5a603d5ff4c,Mark Constantinople and all its references Final (#1787),2019-02-28T20:06:29Z
eip-1052.md,80b8f8071076537d99888064c63636a07b40b627,Mark EIP1014/EIP1052 as accepted (part of Constantinople),2019-01-11T11:12:54Z
eip-1052.md,a7e495c2c74082e5253fb5d306f26c3b94a52a30,"Automatically merged updates to draft EIP(s) 1052


Hi, I'm a bot! This change was automatically merged because:

 - It only modifies existing Draft or Last Call EIP(s)
 - The PR was approved or written by at least one author of each modified EIP
 - The build is passing",2018-07-19T11:24:21Z
eip-1052.md,4746d22b07d68693486350b88aaffc8221a82a63,"Automatically merged updates to draft EIP(s) 1052


Hi, I'm a bot! This change was automatically merged because:

 - It only modifies existing Draft or Last Call EIP(s)
 - The PR was approved or written by at least one author of each modified EIP
 - The build is passing",2018-07-18T12:04:42Z
eip-1052.md,8f362abc37f2c7708d244fd63d615cbe71192608,"'EXTCODEHASH' opcode (#1052)

* Create eip-x-codehash.md

* Update and rename eip-x-codehash.md to eip-1052.md",2018-05-02T19:46:45Z
eip-1056.md,9e393a79d9937f579acbdcb234a67869259d5a96,"Force usage of included LICENSE file (#5055)

* Include LICENCE in the Jekyll build

* Replace old licence link with new and improved licence link

* Add note to EIP-1 mandating the new link

* Maybe this fixes it?

* Rename LICENCE so that jekyll picks it up

* Add original LICENCE file back

* Delete the markdown file

* Add Jekyll header

Hopefully the tooling still detects it as CC0

* Remove Jekyll header

* Maybe this will trick Jekyll and satisfy github?

* Remove config changes

* Enable incremental build

* Will it work if I rename it?

* I'll just paste the content of the licence into the file...

* Perhaps this will work

* Replace the licence file

* Fix false positive

Co-authored-by: Micah Zoltu <micah@zoltu.net>

* Resolve feedback

* Perhaps this might work

* It didn't work

This reverts commit 55116e15168fb20ae57dea97388bb260c0941465.

* Will licencee still detect this correctly?

* Jekyll Preamble in licence file

* Include it?

* Licence -> License, get rid of CC0.md

* Force wording of copyright waiver

* Formatting consistent with the rest of the list

* Spelling

* Escape

* Task failed successfully

* Fix two more links

* Will this render it?

* Perhaps this will work too

* .md essential

* Fix the issues Micah noted

Co-authored-by: Micah Zoltu <micah@zoltu.net>",2022-05-06T07:29:09Z
eip-1056.md,78d7ec0ab5170deae05bce30940b810e53d3acbd,"(bot 1272989785) moving EIPS/eip-1056.md to stagnant (#3992)

PR 3992 with changes to EIPS/eip-1056.md was created on 
	(2021-Sep-19th@01.4.57)
which is before the cutoff date of 
	(2021-Sep-26th@01.7.25)
i.e. 2 weeks ago",2021-10-10T01:08:26Z
eip-1056.md,15f61ed0fda82ec86d8d6a872f6b874816f03d96,"Adds rule to EIP-1 that references to other EIPs must use relative path format and the first reference must be linked. (#2947)

I have gone through and updated all existing EIPs to match this rule, including EIP-1.

In some cases, people were using markdown citations, I suspect because the long-form was a bit verbose to inline.  Since the relative path is quite short, I moved these to inline but I wouldn't be opposed to putting them back to citation format if that is desired by the authors.

In doing the migration/cleanup, I found some EIP references to EIPs that don't actually exist.  In these cases I tried to excise the reference from the EIP as best I could.

It is worth noting that the Readme actually already had this rule, it just wasn't expressed properly in EIP-1 and the ""Citation Format"" section of the readme I think caused people a bit of confusion (when citing externally, you should use the citation format).",2020-09-30T04:22:43Z
eip-1056.md,3aae3c961e9a82931d61584ccb8da9fb467e50dd,Fix citation formats to use the canonical EIP URL (#2371),2019-12-02T10:10:12Z
eip-1056.md,b31680badbcd3264f8910c8f23a7173db337ad4d,"EIP-1056 Ethereum Lightweight Identity implementation (#2210)

* submit original ERC as EIP

* Update with deployed address

* update to correct format

* fix typo",2019-07-26T14:14:36Z
eip-1057.md,9e393a79d9937f579acbdcb234a67869259d5a96,"Force usage of included LICENSE file (#5055)

* Include LICENCE in the Jekyll build

* Replace old licence link with new and improved licence link

* Add note to EIP-1 mandating the new link

* Maybe this fixes it?

* Rename LICENCE so that jekyll picks it up

* Add original LICENCE file back

* Delete the markdown file

* Add Jekyll header

Hopefully the tooling still detects it as CC0

* Remove Jekyll header

* Maybe this will trick Jekyll and satisfy github?

* Remove config changes

* Enable incremental build

* Will it work if I rename it?

* I'll just paste the content of the licence into the file...

* Perhaps this will work

* Replace the licence file

* Fix false positive

Co-authored-by: Micah Zoltu <micah@zoltu.net>

* Resolve feedback

* Perhaps this might work

* It didn't work

This reverts commit 55116e15168fb20ae57dea97388bb260c0941465.

* Will licencee still detect this correctly?

* Jekyll Preamble in licence file

* Include it?

* Licence -> License, get rid of CC0.md

* Force wording of copyright waiver

* Formatting consistent with the rest of the list

* Spelling

* Escape

* Task failed successfully

* Fix two more links

* Will this render it?

* Perhaps this will work too

* .md essential

* Fix the issues Micah noted

Co-authored-by: Micah Zoltu <micah@zoltu.net>",2022-05-06T07:29:09Z
